season,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,day
1,2,8,0,4,1,1,0.197,0.64,0.2537,484,09
1,2,9,0,4,1,1,0.197,0.59,0.2239,238,09
1,2,10,0,4,1,1,0.2121,0.51,0.2239,97,09
1,2,11,0,4,1,1,0.2273,0.52,0.2239,99,09
1,2,12,0,4,1,1,0.2273,0.48,0.3284,158,09
1,2,13,0,4,1,1,0.2727,0.42,0.3284,154,09
1,2,14,0,4,1,1,0.303,0.39,0.2985,144,09
1,2,15,0,4,1,1,0.303,0.36,0.2985,134,09
1,2,16,0,4,1,1,0.3333,0.36,0.0,238,09
1,2,17,0,4,1,1,0.3333,0.34,0.1343,399,09
1,2,18,0,4,1,1,0.3333,0.31,0.1642,417,09
1,2,19,0,4,1,1,0.3333,0.33,0.1045,295,09
1,2,20,0,4,1,1,0.3485,0.36,0.0,199,09
1,2,21,0,4,1,1,0.3182,0.52,0.0896,177,09
1,2,22,0,4,1,2,0.3333,0.56,0.0,107,09
1,2,23,0,4,1,2,0.3333,0.52,0.0,84,09
1,2,0,0,5,1,2,0.303,0.65,0.0896,43,10
1,2,1,0,5,1,2,0.303,0.61,0.0896,13,10
1,2,2,0,5,1,1,0.2879,0.52,0.0896,16,10
1,2,3,0,5,1,1,0.2879,0.56,0.0896,5,10
1,2,4,0,5,1,1,0.2879,0.56,0.0896,2,10
1,2,5,0,5,1,1,0.2273,0.52,0.2239,17,10
1,2,6,0,5,1,1,0.197,0.59,0.194,64,10
1,2,7,0,5,1,1,0.2121,0.59,0.1642,230,10
1,2,8,0,5,1,1,0.2121,0.59,0.1642,448,10
1,2,9,0,5,1,1,0.2273,0.55,0.1642,275,10
1,2,10,0,5,1,2,0.2727,0.48,0.1343,124,10
1,2,11,0,5,1,2,0.2879,0.45,0.1045,153,10
1,2,12,0,5,1,2,0.303,0.42,0.1343,176,10
1,2,13,0,5,1,2,0.3182,0.42,0.0896,192,10
1,2,14,0,5,1,2,0.3333,0.39,0.0896,146,10
1,2,15,0,5,1,2,0.3333,0.45,0.1343,191,10
1,2,16,0,5,1,2,0.3182,0.42,0.2537,268,10
1,2,17,0,5,1,2,0.3333,0.42,0.194,396,10
1,2,18,0,5,1,3,0.303,0.61,0.1343,359,10
1,2,19,0,5,1,2,0.3485,0.57,0.0,262,10
1,2,20,0,5,1,2,0.3485,0.57,0.0,151,10
1,2,21,0,5,1,2,0.3333,0.66,0.0896,122,10
1,2,22,0,5,1,2,0.3485,0.66,0.0,113,10
1,2,23,0,5,1,2,0.3182,0.7,0.0896,65,10
1,2,0,0,6,0,2,0.303,0.7,0.1343,53,11
1,2,1,0,6,0,3,0.2879,0.81,0.1343,45,11
1,2,2,0,6,0,3,0.2576,0.81,0.194,26,11
1,2,3,0,6,0,3,0.2273,0.87,0.2239,9,11
1,2,4,0,6,0,3,0.2273,0.87,0.2239,4,11
1,2,5,0,6,0,3,0.2273,0.93,0.1642,2,11
1,2,6,0,6,0,3,0.2273,0.93,0.1343,9,11
1,2,7,0,6,0,3,0.2273,0.93,0.1343,19,11
1,2,8,0,6,0,3,0.2273,0.93,0.1343,78,11
1,2,9,0,6,0,3,0.2424,0.93,0.1045,90,11
1,2,10,0,6,0,3,0.2424,0.93,0.1045,166,11
1,2,11,0,6,0,2,0.2576,0.81,0.1045,183,11
1,2,12,0,6,0,2,0.2576,0.81,0.1642,221,11
1,2,13,0,6,0,2,0.2424,0.81,0.2836,235,11
1,2,14,0,6,0,2,0.2424,0.81,0.2537,243,11
1,2,15,0,6,0,2,0.2727,0.61,0.2985,124,11
1,2,16,0,6,0,3,0.197,0.75,0.4179,146,11
1,2,17,0,6,0,3,0.1818,0.69,0.4627,144,11
1,2,18,0,6,0,2,0.1818,0.47,0.6567,108,11
1,2,19,0,6,0,2,0.1515,0.4,0.5522,87,11
1,2,20,0,6,0,2,0.1212,0.43,0.5522,63,11
1,2,21,0,6,0,1,0.0758,0.43,0.6418,48,11
1,2,22,0,6,0,2,0.1061,0.39,0.3881,46,11
1,2,23,0,6,0,3,0.0758,0.5,0.4925,20,11
1,2,0,0,0,0,3,0.0758,0.68,0.3881,21,12
1,2,1,0,0,0,3,0.0455,0.79,0.4627,24,12
1,2,2,0,0,0,2,0.0606,0.58,0.5821,27,12
1,2,3,0,0,0,2,0.0455,0.46,0.6866,14,12
1,2,4,0,0,0,2,0.0455,0.46,0.7164,1,12
1,2,5,0,0,0,1,0.0758,0.49,0.3881,3,12
1,2,6,0,0,0,1,0.0758,0.49,0.3881,2,12
1,2,7,0,0,0,1,0.0909,0.53,0.194,18,12
1,2,8,0,0,0,1,0.0758,0.53,0.2537,26,12
1,2,9,0,0,0,1,0.0909,0.49,0.2985,63,12
1,2,10,0,0,0,1,0.1061,0.42,0.3582,91,12
1,2,11,0,0,0,1,0.1061,0.42,0.2985,124,12
1,2,12,0,0,0,1,0.0758,0.39,0.6418,140,12
1,2,13,0,0,0,1,0.1212,0.4,0.4478,138,12
1,2,14,0,0,0,1,0.1212,0.4,0.5224,111,12
1,2,15,0,0,0,1,0.1212,0.4,0.5522,155,12
1,2,16,0,0,0,1,0.1667,0.34,0.4627,164,12
1,2,17,0,0,0,1,0.1515,0.37,0.4179,87,12
1,2,18,0,0,0,1,0.1212,0.4,0.4627,96,12
1,2,19,0,0,0,1,0.1364,0.4,0.2836,80,12
1,2,20,0,0,0,1,0.1212,0.42,0.3284,57,12
1,2,21,0,0,0,1,0.1212,0.43,0.2985,36,12
1,2,22,0,0,0,1,0.1515,0.43,0.1642,28,12
1,2,23,0,0,0,1,0.1364,0.43,0.2239,23,12
1,2,0,0,1,1,1,0.1364,0.46,0.2239,9,13
1,2,1,0,1,1,1,0.1212,0.5,0.2239,6,13
1,2,2,0,1,1,1,0.1364,0.46,0.194,4,13
1,2,3,0,1,1,1,0.1515,0.54,0.1045,1,13
1,2,4,0,1,1,1,0.1667,0.54,0.0896,2,13
1,2,5,0,1,1,1,0.1212,0.58,0.1343,17,13
1,2,6,0,1,1,1,0.1061,0.54,0.2239,72,13
1,2,7,0,1,1,1,0.1061,0.54,0.194,195,13
1,2,8,0,1,1,1,0.1212,0.54,0.1343,417,13
1,2,9,0,1,1,1,0.1364,0.5,0.194,205,13
1,2,10,0,1,1,1,0.1515,0.5,0.1343,71,13
1,2,11,0,1,1,1,0.2273,0.37,0.194,90,13
1,2,12,0,1,1,1,0.2576,0.28,0.3284,118,13
1,2,13,0,1,1,1,0.303,0.22,0.2239,140,13
1,2,14,0,1,1,1,0.3485,0.23,0.1045,135,13
1,2,15,0,1,1,1,0.3485,0.27,0.1343,155,13
1,2,16,0,1,1,1,0.3485,0.23,0.194,211,13
1,2,17,0,1,1,1,0.3485,0.23,0.194,407,13
1,2,18,0,1,1,1,0.3182,0.25,0.2537,405,13
1,2,19,0,1,1,1,0.3333,0.25,0.1343,263,13
1,2,20,0,1,1,1,0.303,0.42,0.1642,214,13
1,2,21,0,1,1,1,0.2879,0.45,0.1343,147,13
1,2,22,0,1,1,1,0.2727,0.56,0.1045,102,13
1,2,23,0,1,1,1,0.3182,0.41,0.0,36,13
1,2,0,0,2,1,2,0.303,0.6,0.0,14,14
1,2,1,0,2,1,2,0.303,0.56,0.0,6,14
1,2,2,0,2,1,2,0.3182,0.41,0.0,3,14
1,2,3,0,2,1,2,0.303,0.52,0.0,3,14
1,2,4,0,2,1,2,0.2727,0.65,0.1045,2,14
1,2,5,0,2,1,2,0.2727,0.65,0.1045,22,14
1,2,6,0,2,1,2,0.303,0.56,0.0,90,14
1,2,7,0,2,1,2,0.2576,0.6,0.0896,280,14
1,2,8,0,2,1,2,0.2879,0.7,0.0,513,14
1,2,9,0,2,1,2,0.2879,0.56,0.0896,262,14
1,2,10,0,2,1,2,0.2727,0.6,0.1343,98,14
1,2,11,0,2,1,2,0.303,0.45,0.1642,112,14
1,2,12,0,2,1,2,0.2879,0.52,0.2239,172,14
1,2,13,0,2,1,2,0.3333,0.4,0.2537,173,14
1,2,14,0,2,1,1,0.4091,0.4,0.2239,124,14
1,2,15,0,2,1,2,0.4242,0.38,0.4478,145,14
1,2,16,0,2,1,1,0.4242,0.35,0.2985,266,14
1,2,17,0,2,1,1,0.4242,0.38,0.3582,523,14
1,2,18,0,2,1,2,0.3939,0.46,0.2985,406,14
1,2,19,0,2,1,2,0.3485,0.5,0.1642,281,14
1,2,20,0,2,1,2,0.3939,0.46,0.1343,184,14
1,2,21,0,2,1,2,0.3636,0.5,0.1045,109,14
1,2,22,0,2,1,2,0.3636,0.5,0.1045,77,14
1,2,23,0,2,1,2,0.3636,0.5,0.0896,57,14
1,2,0,0,3,1,1,0.3485,0.57,0.0,22,15
1,2,1,0,3,1,1,0.3636,0.53,0.0,5,15
1,2,2,0,3,1,1,0.3333,0.61,0.0,4,15
1,2,3,0,3,1,1,0.3182,0.75,0.0,3,15
1,2,4,0,3,1,1,0.2879,0.7,0.1045,1,15
1,2,5,0,3,1,1,0.2879,0.7,0.1045,25,15
1,2,6,0,3,1,1,0.303,0.61,0.1343,95,15
1,2,7,0,3,1,2,0.2879,0.65,0.194,321,15
1,2,8,0,3,1,1,0.2879,0.61,0.3582,515,15
1,2,9,0,3,1,1,0.303,0.61,0.3284,231,15
1,2,10,0,3,1,1,0.303,0.57,0.2985,120,15
1,2,11,0,3,1,1,0.3333,0.53,0.2836,138,15
1,2,12,0,3,1,1,0.3939,0.46,0.3881,163,15
1,2,13,0,3,1,1,0.4091,0.43,0.2836,170,15
1,2,14,0,3,1,1,0.4242,0.41,0.3582,134,15
1,2,15,0,3,1,1,0.4242,0.41,0.2239,171,15
1,2,16,0,3,1,1,0.4242,0.38,0.194,231,15
1,2,17,0,3,1,1,0.4242,0.38,0.194,487,15
1,2,18,0,3,1,1,0.4091,0.4,0.2239,468,15
1,2,19,0,3,1,1,0.3939,0.43,0.1642,311,15
1,2,20,0,3,1,1,0.3485,0.46,0.1642,211,15
1,2,21,0,3,1,1,0.3333,0.53,0.1642,178,15
1,2,22,0,3,1,1,0.3485,0.49,0.1045,107,15
1,2,23,0,3,1,1,0.3485,0.53,0.0896,58,15
1,2,0,0,4,1,2,0.303,0.7,0.1343,23,16
1,2,1,0,4,1,2,0.3333,0.7,0.0,5,16
1,2,2,0,4,1,2,0.3182,0.7,0.0896,7,16
1,2,3,0,4,1,2,0.3333,0.61,0.0,1,16
1,2,4,0,4,1,3,0.3182,0.7,0.0896,3,16
1,2,5,0,4,1,2,0.3333,0.7,0.0,20,16
1,2,6,0,4,1,2,0.3182,0.7,0.0896,87,16
1,2,7,0,4,1,2,0.303,0.7,0.1343,288,16
1,2,8,0,4,1,2,0.3182,0.7,0.0896,498,16
1,2,9,0,4,1,2,0.303,0.7,0.1642,202,16
1,2,10,0,4,1,3,0.3333,0.7,0.1343,44,16
1,2,11,0,4,1,3,0.3333,0.7,0.1045,71,16
1,2,12,0,4,1,3,0.3333,0.76,0.0896,45,16
1,2,13,0,4,1,3,0.3182,0.71,0.2537,64,16
1,2,14,0,4,1,3,0.3182,0.81,0.194,31,16
1,2,15,0,4,1,3,0.3636,0.76,0.0,53,16
1,2,16,0,4,1,3,0.3636,0.81,0.0,118,16
1,2,17,0,4,1,3,0.3636,0.87,0.0,289,16
1,2,18,0,4,1,3,0.3333,0.87,0.1343,353,16
1,2,19,0,4,1,2,0.3182,0.87,0.1642,258,16
1,2,20,0,4,1,2,0.3333,0.87,0.1343,216,16
1,2,21,0,4,1,2,0.3485,0.81,0.1045,145,16
1,2,22,0,4,1,2,0.3485,0.81,0.0,111,16
1,2,23,0,4,1,1,0.3333,0.81,0.0896,73,16
1,2,0,0,5,1,2,0.3333,0.87,0.0,34,17
1,2,1,0,5,1,2,0.3333,0.93,0.0,18,17
1,2,2,0,5,1,2,0.3182,0.93,0.1045,12,17
1,2,3,0,5,1,2,0.2879,0.93,0.1045,1,17
1,2,4,0,5,1,2,0.2727,0.93,0.194,1,17
1,2,5,0,5,1,2,0.2727,0.93,0.1642,16,17
1,2,6,0,5,1,2,0.2879,0.96,0.1343,71,17
1,2,7,0,5,1,2,0.2879,0.93,0.1045,226,17
1,2,8,0,5,1,2,0.303,1.0,0.0,520,17
1,2,9,0,5,1,2,0.303,1.0,0.0,283,17
1,2,10,0,5,1,1,0.3182,0.71,0.2836,116,17
1,2,11,0,5,1,1,0.3333,0.62,0.4179,142,17
1,2,12,0,5,1,1,0.3939,0.46,0.3881,198,17
1,2,13,0,5,1,1,0.4091,0.43,0.3582,205,17
1,2,14,0,5,1,1,0.4091,0.37,0.3582,170,17
1,2,15,0,5,1,1,0.4242,0.35,0.4179,221,17
1,2,16,0,5,1,1,0.4242,0.32,0.2985,307,17
1,2,17,0,5,1,1,0.4242,0.32,0.3284,465,17
1,2,18,0,5,1,1,0.4091,0.35,0.2537,377,17
1,2,19,0,5,1,1,0.3939,0.37,0.2239,282,17
1,2,20,0,5,1,1,0.4091,0.35,0.194,171,17
1,2,21,0,5,1,1,0.3939,0.37,0.194,129,17
1,2,22,0,5,1,1,0.3485,0.4,0.2239,107,17
1,2,23,0,5,1,1,0.3485,0.4,0.194,82,17
1,2,0,0,6,0,1,0.3333,0.42,0.1642,86,18
1,2,1,0,6,0,1,0.3182,0.49,0.1642,45,18
1,2,2,0,6,0,1,0.2879,0.61,0.2537,45,18
1,2,3,0,6,0,1,0.2879,0.65,0.1045,18,18
1,2,4,0,6,0,1,0.303,0.7,0.0,7,18
1,2,5,0,6,0,1,0.2576,0.7,0.0896,1,18
1,2,6,0,6,0,1,0.2879,0.7,0.0,9,18
1,2,7,0,6,0,1,0.2879,0.7,0.0,41,18
1,2,8,0,6,0,1,0.2727,0.87,0.0,102,18
1,2,9,0,6,0,1,0.2424,0.8,0.1045,138,18
1,2,10,0,6,0,1,0.2727,0.81,0.1045,205,18
1,2,11,0,6,0,1,0.3333,0.57,0.1343,286,18
1,2,12,0,6,0,1,0.3485,0.43,0.194,369,18
1,2,13,0,6,0,1,0.4091,0.43,0.2836,384,18
1,2,14,0,6,0,1,0.4394,0.35,0.3582,427,18
1,2,15,0,6,0,1,0.4242,0.41,0.2537,499,18
1,2,16,0,6,0,1,0.4394,0.44,0.3284,404,18
1,2,17,0,6,0,1,0.4697,0.36,0.2836,364,18
1,2,18,0,6,0,1,0.4545,0.38,0.2985,246,18
1,2,19,0,6,0,1,0.4394,0.44,0.1642,188,18
1,2,20,0,6,0,1,0.4394,0.44,0.1642,148,18
1,2,21,0,6,0,1,0.4394,0.33,0.2985,114,18
1,2,22,0,6,0,1,0.4091,0.4,0.4478,118,18
1,2,23,0,6,0,2,0.3333,0.4,0.3881,74,18
1,2,0,0,0,0,2,0.303,0.39,0.3582,74,19
1,2,1,0,0,0,2,0.303,0.39,0.2537,72,19
1,2,2,0,0,0,2,0.2879,0.36,0.2836,48,19
1,2,3,0,0,0,2,0.2879,0.36,0.2239,15,19
1,2,4,0,0,0,2,0.2576,0.41,0.3881,3,19
1,2,5,0,0,0,2,0.2273,0.48,0.2985,2,19
1,2,6,0,0,0,1,0.2121,0.52,0.3284,5,19
1,2,7,0,0,0,2,0.2121,0.52,0.2836,14,19
1,2,8,0,0,0,2,0.2273,0.56,0.194,56,19
1,2,9,0,0,0,2,0.2273,0.56,0.2537,93,19
1,2,10,0,0,0,2,0.2424,0.52,0.2537,191,19
1,2,11,0,0,0,2,0.2273,0.56,0.3284,226,19
1,2,12,0,0,0,2,0.2727,0.52,0.2537,255,19
1,2,13,0,0,0,1,0.303,0.49,0.1642,261,19
1,2,14,0,0,0,2,0.3182,0.45,0.194,237,19
1,2,15,0,0,0,2,0.2879,0.49,0.194,253,19
1,2,16,0,0,0,2,0.303,0.45,0.2836,212,19
1,2,17,0,0,0,2,0.2879,0.49,0.2537,157,19
1,2,18,0,0,0,2,0.2727,0.49,0.3284,167,19
1,2,19,0,0,0,2,0.2879,0.52,0.2537,119,19
1,2,20,0,0,0,2,0.2879,0.52,0.2836,103,19
1,2,21,0,0,0,3,0.2576,0.65,0.1642,36,19
1,2,22,0,0,0,3,0.2576,0.75,0.0896,55,19
1,2,23,0,0,0,2,0.2273,0.93,0.1642,35,19
1,2,0,1,1,0,2,0.2576,0.87,0.0896,41,20
1,2,1,1,1,0,2,0.2576,0.87,0.0896,15,20
1,2,2,1,1,0,2,0.2576,0.87,0.0896,20,20
1,2,3,1,1,0,2,0.2273,0.81,0.194,8,20
1,2,5,1,1,0,2,0.2121,0.6,0.3582,6,20
1,2,6,1,1,0,1,0.197,0.52,0.4179,10,20
1,2,7,1,1,0,2,0.197,0.55,0.3284,44,20
1,2,8,1,1,0,1,0.1818,0.59,0.3582,120,20
1,2,9,1,1,0,1,0.1818,0.59,0.3582,110,20
1,2,10,1,1,0,1,0.197,0.55,0.4478,143,20
1,2,11,1,1,0,1,0.2273,0.48,0.3582,208,20
1,2,12,1,1,0,1,0.2727,0.45,0.2239,281,20
1,2,13,1,1,0,1,0.2879,0.42,0.2836,312,20
1,2,14,1,1,0,1,0.3182,0.36,0.194,263,20
1,2,15,1,1,0,1,0.3182,0.34,0.2239,289,20
1,2,16,1,1,0,1,0.3788,0.29,0.1045,280,20
1,2,17,1,1,0,1,0.3939,0.27,0.2537,253,20
1,2,18,1,1,0,1,0.3182,0.34,0.2239,242,20
1,2,19,1,1,0,1,0.3182,0.34,0.2239,172,20
1,2,20,1,1,0,1,0.3333,0.34,0.194,126,20
1,2,21,1,1,0,1,0.303,0.39,0.1642,98,20
1,2,22,1,1,0,1,0.3182,0.45,0.0896,62,20
1,2,23,1,1,0,1,0.3333,0.39,0.0,26,20
1,2,0,0,2,1,1,0.303,0.65,0.0,12,21
1,2,1,0,2,1,1,0.303,0.56,0.0,7,21
1,2,2,0,2,1,1,0.2879,0.6,0.0,3,21
1,2,4,0,2,1,1,0.2727,0.64,0.0,2,21
1,2,5,0,2,1,1,0.2576,0.69,0.0,15,21
1,2,6,0,2,1,1,0.2576,0.75,0.0,86,21
1,2,7,0,2,1,1,0.2727,0.64,0.0,279,21
1,2,8,0,2,1,1,0.2273,0.69,0.0896,464,21
1,2,9,0,2,1,1,0.2273,0.75,0.1045,217,21
1,2,10,0,2,1,1,0.2273,0.7,0.194,85,21
1,2,11,0,2,1,2,0.2424,0.7,0.2836,86,21
1,2,12,0,2,1,2,0.2727,0.56,0.3881,163,21
1,2,13,0,2,1,1,0.303,0.49,0.4179,131,21
1,2,14,0,2,1,2,0.2879,0.53,0.3881,124,21
1,2,15,0,2,1,1,0.303,0.49,0.4179,160,21
1,2,16,0,2,1,1,0.3333,0.46,0.4179,254,21
1,2,17,0,2,1,1,0.3939,0.4,0.4478,432,21
1,2,18,0,2,1,1,0.3939,0.4,0.4478,425,21
1,2,19,0,2,1,1,0.3333,0.46,0.2985,304,21
1,2,20,0,2,1,1,0.3182,0.53,0.2537,227,21
1,2,21,0,2,1,1,0.3333,0.61,0.1642,154,21
1,2,22,0,2,1,2,0.3333,0.71,0.194,100,21
1,2,23,0,2,1,1,0.303,0.66,0.2239,47,21
1,2,0,0,3,1,1,0.303,0.66,0.2239,24,22
1,2,1,0,3,1,1,0.3333,0.7,0.1343,7,22
1,2,2,0,3,1,1,0.3182,0.66,0.2836,6,22
1,2,3,0,3,1,2,0.3182,0.71,0.2239,4,22
1,2,4,0,3,1,1,0.3333,0.71,0.1642,2,22
1,2,5,0,3,1,1,0.3333,0.7,0.1045,30,22
1,2,6,0,3,1,1,0.3182,0.76,0.1642,90,22
1,2,7,0,3,1,1,0.3333,0.76,0.0896,302,22
1,2,8,0,3,1,1,0.3182,0.75,0.0896,576,22
1,2,9,0,3,1,1,0.3333,0.7,0.0896,252,22
1,2,10,0,3,1,1,0.3485,0.71,0.0896,139,22
1,2,11,0,3,1,1,0.3485,0.66,0.1642,171,22
1,2,12,0,3,1,1,0.4091,0.62,0.2836,207,22
1,2,13,0,3,1,1,0.4242,0.54,0.2985,190,22
1,2,14,0,3,1,1,0.4394,0.54,0.3284,177,22
1,2,15,0,3,1,1,0.4848,0.31,0.4179,195,22
1,2,16,0,3,1,1,0.5,0.29,0.4627,298,22
1,2,17,0,3,1,1,0.5,0.32,0.3881,529,22
1,2,18,0,3,1,2,0.4697,0.41,0.3284,525,22
1,2,19,0,3,1,2,0.4545,0.44,0.2836,327,22
1,2,20,0,3,1,2,0.4394,0.47,0.194,274,22
1,2,21,0,3,1,2,0.4697,0.33,0.2836,239,22
1,2,22,0,3,1,2,0.4394,0.47,0.2537,147,22
1,2,23,0,3,1,2,0.4545,0.41,0.2836,62,22
1,2,0,0,4,1,2,0.4394,0.47,0.2537,42,23
1,2,1,0,4,1,2,0.4394,0.58,0.2836,15,23
1,2,2,0,4,1,2,0.4394,0.62,0.2239,9,23
1,2,3,0,4,1,3,0.4394,0.67,0.194,6,23
1,2,4,0,4,1,1,0.4091,0.76,0.2239,1,23
1,2,5,0,4,1,1,0.4091,0.76,0.2239,32,23
1,2,6,0,4,1,1,0.3485,0.87,0.194,91,23
1,2,7,0,4,1,1,0.3485,0.81,0.2239,326,23
1,2,8,0,4,1,1,0.3333,0.87,0.194,560,23
1,2,9,0,4,1,1,0.3333,0.81,0.2537,242,23
1,2,10,0,4,1,1,0.4242,0.67,0.194,148,23
1,2,11,0,4,1,1,0.4697,0.48,0.2836,182,23
1,2,12,0,4,1,1,0.4848,0.42,0.2537,224,23
1,2,13,0,4,1,1,0.5,0.39,0.194,218,23
1,2,14,0,4,1,1,0.5152,0.37,0.2537,192,23
1,2,15,0,4,1,1,0.5152,0.33,0.1343,217,23
1,2,16,0,4,1,1,0.5303,0.32,0.0,343,23
1,2,17,0,4,1,1,0.5152,0.32,0.1642,610,23
1,2,18,0,4,1,1,0.5152,0.37,0.1343,522,23
1,2,19,0,4,1,1,0.4848,0.39,0.0896,369,23
1,2,20,0,4,1,1,0.4545,0.44,0.1343,269,23
1,2,21,0,4,1,1,0.4394,0.51,0.2239,222,23
1,2,22,0,4,1,1,0.4394,0.54,0.2537,137,23
1,2,23,0,4,1,1,0.4394,0.54,0.0,85,23
1,2,0,0,5,1,2,0.4394,0.58,0.0896,46,24
1,2,1,0,5,1,1,0.4394,0.62,0.194,18,24
1,2,2,0,5,1,3,0.4242,0.77,0.2836,5,24
1,2,3,0,5,1,1,0.4242,0.82,0.1343,5,24
1,2,4,0,5,1,1,0.4091,0.87,0.1343,2,24
1,2,5,0,5,1,2,0.4091,0.87,0.194,26,24
1,2,6,0,5,1,2,0.4091,0.87,0.1642,82,24
1,2,7,0,5,1,2,0.4091,0.76,0.2239,272,24
1,2,8,0,5,1,2,0.3939,0.76,0.3284,469,24
1,2,9,0,5,1,3,0.3333,0.81,0.2537,244,24
1,2,10,0,5,1,3,0.3485,0.81,0.1642,141,24
1,2,11,0,5,1,2,0.3636,0.81,0.1045,163,24
1,2,12,0,5,1,2,0.4091,0.76,0.1343,228,24
1,2,13,0,5,1,2,0.4242,0.71,0.1045,183,24
1,2,14,0,5,1,2,0.4545,0.67,0.1045,31,24
1,2,15,0,5,1,3,0.4091,0.87,0.194,94,24
1,2,16,0,5,1,3,0.4091,0.87,0.194,178,24
1,2,17,0,5,1,3,0.4242,0.94,0.1045,256,24
1,2,18,0,5,1,2,0.4242,0.94,0.0,300,24
1,2,19,0,5,1,2,0.4394,0.88,0.1045,233,24
1,2,20,0,5,1,1,0.4394,0.62,0.4179,167,24
1,2,21,0,5,1,1,0.4242,0.35,0.806,152,24
1,2,22,0,5,1,1,0.4091,0.37,0.5821,106,24
1,2,23,0,5,1,1,0.3939,0.37,0.6866,86,24
1,2,0,0,6,0,1,0.3333,0.43,0.3881,61,25
1,2,1,0,6,0,1,0.303,0.42,0.3582,46,25
1,2,2,0,6,0,1,0.303,0.45,0.2537,38,25
1,2,3,0,6,0,1,0.2727,0.45,0.2985,7,25
1,2,4,0,6,0,1,0.2727,0.42,0.3284,2,25
1,2,5,0,6,0,2,0.2727,0.42,0.2985,3,25
1,2,6,0,6,0,2,0.2727,0.42,0.2985,13,25
1,2,7,0,6,0,1,0.2424,0.45,0.4478,23,25
1,2,8,0,6,0,1,0.2273,0.48,0.2985,93,25
1,2,9,0,6,0,3,0.197,0.75,0.3284,122,25
1,2,10,0,6,0,1,0.2273,0.6,0.3582,183,25
1,2,11,0,6,0,1,0.2576,0.39,0.6119,210,25
1,2,12,0,6,0,1,0.2727,0.29,0.6567,258,25
1,2,13,0,6,0,1,0.2879,0.31,0.4925,226,25
1,2,14,0,6,0,1,0.2727,0.29,0.5522,216,25
1,2,15,0,6,0,1,0.2879,0.29,0.4179,232,25
1,2,16,0,6,0,1,0.2727,0.26,0.5821,195,25
1,2,17,0,6,0,1,0.2727,0.33,0.3582,159,25
1,2,18,0,6,0,1,0.2576,0.28,0.5821,133,25
1,2,19,0,6,0,1,0.2121,0.33,0.4478,149,25
1,2,20,0,6,0,1,0.2121,0.3,0.5522,105,25
1,2,21,0,6,0,1,0.2121,0.35,0.3284,85,25
1,2,22,0,6,0,1,0.197,0.38,0.4627,82,25
1,2,23,0,6,0,1,0.197,0.41,0.4179,91,25
1,2,0,0,0,0,1,0.2121,0.41,0.3582,70,26
1,2,1,0,0,0,1,0.2121,0.44,0.3284,55,26
1,2,2,0,0,0,1,0.2121,0.44,0.3284,42,26
1,2,3,0,0,0,1,0.2273,0.41,0.194,21,26
1,2,4,0,0,0,1,0.2273,0.41,0.194,6,26
1,2,5,0,0,0,1,0.2121,0.44,0.2239,5,26
1,2,6,0,0,0,1,0.197,0.44,0.3284,2,26
1,2,7,0,0,0,1,0.1818,0.51,0.2985,22,26
1,2,8,0,0,0,1,0.197,0.51,0.2537,59,26
1,2,9,0,0,0,1,0.2121,0.47,0.2239,87,26
1,2,10,0,0,0,1,0.2576,0.41,0.1642,188,26
1,2,11,0,0,0,1,0.2576,0.41,0.2836,227,26
1,2,12,0,0,0,1,0.303,0.39,0.1343,305,26
1,2,13,0,0,0,1,0.3333,0.36,0.0,325,26
1,2,14,0,0,0,1,0.3485,0.31,0.0,331,26
1,2,15,0,0,0,1,0.3485,0.29,0.0,353,26
1,2,16,0,0,0,1,0.3333,0.32,0.2537,339,26
1,2,17,0,0,0,1,0.3485,0.32,0.2239,287,26
1,2,18,0,0,0,1,0.3182,0.36,0.2836,216,26
1,2,19,0,0,0,1,0.3333,0.34,0.1642,143,26
1,2,20,0,0,0,1,0.3182,0.42,0.1642,88,26
1,2,21,0,0,0,1,0.303,0.45,0.1343,83,26
1,2,22,0,0,0,1,0.2879,0.42,0.2239,71,26
1,2,23,0,0,0,1,0.2576,0.56,0.1642,64,26
1,2,0,0,1,1,1,0.2424,0.6,0.2537,29,27
1,2,1,0,1,1,1,0.2576,0.65,0.2239,6,27
1,2,2,0,1,1,1,0.2273,0.7,0.2985,4,27
1,2,3,0,1,1,1,0.2424,0.75,0.1642,2,27
1,2,4,0,1,1,1,0.2273,0.8,0.1343,1,27
1,2,5,0,1,1,1,0.2273,0.8,0.1343,16,27
1,2,6,0,1,1,1,0.2273,0.7,0.2537,90,27
1,2,7,0,1,1,1,0.2273,0.6,0.2239,280,27
1,2,8,0,1,1,1,0.2424,0.6,0.0,528,27
1,2,9,0,1,1,1,0.2576,0.6,0.194,230,27
1,2,10,0,1,1,1,0.303,0.45,0.2537,104,27
1,2,11,0,1,1,1,0.3333,0.43,0.2537,103,27
1,2,12,0,1,1,1,0.4091,0.37,0.2985,177,27
1,2,13,0,1,1,1,0.4091,0.43,0.2836,182,27
1,2,14,0,1,1,1,0.4545,0.36,0.2836,158,27
1,2,15,0,1,1,1,0.5,0.25,0.4179,174,27
1,2,16,0,1,1,1,0.5152,0.26,0.4478,286,27
1,2,17,0,1,1,1,0.5152,0.24,0.4478,529,27
